,created_at,last_move_at,white_rating,black_rating,opening_ply
17525,1479028360255.0,1479028408214.0,1932,1989,3
17526,1479028179561.0,1479028356449.0,1980,1946,6
17527,1475879143184.0,1475879523739.0,1500,1165,6
17528,1504368422458.0,1504369191967.0,1464,1513,3
17529,1504367569309.0,1504367966818.0,1681,1520,3
17530,1504366877320.0,1504367549579.0,1674,1528,2
17531,1504299681377.0,1504300070973.0,1542,1472,8
17532,1504017615430.0,1504020628741.0,1708,1549,4
17533,1504016927027.0,1504017356319.0,1528,1873,4
17534,1504015580129.0,1504016917339.0,1870,1531,3
17535,1504014268817.0,1504015569548.0,1538,1683,9
17536,1504012729431.0,1504014123692.0,1628,1547,1
17537,1503931387251.0,1503934501279.0,1754,1553,2
17538,1503930510817.0,1503931279198.0,1558,1768,10
17539,1503928998697.0,1503930505227.0,1762,1564,5
17540,1503928158617.0,1503928782672.0,1549,1664,4
17541,1503926751859.0,1503928099719.0,1557,1664,5
17542,1503925229309.0,1503926482201.0,1607,1543,5
17543,1503923462067.0,1503925111136.0,1547,1832,4
17544,1503864677830.0,1503865458682.0,1550,1927,4
17545,1503863743450.0,1503864612216.0,1737,1562,2
17546,1503849513248.0,1503849898478.0,1568,1752,4
17547,1503780477338.0,1503782283501.0,1572,1874,8
17548,1503490424877.0,1503490966891.0,1920,1575,5
17549,1503489830418.0,1503490418062.0,1578,1916,8
17550,1503488966000.0,1503489820925.0,1911,1581,7
17551,1503485876347.0,1503488938816.0,1728,1588,5
17552,1503484620924.0,1503485848379.0,1597,1659,2
17553,1504341153786.0,1504342048894.0,1750,1155,3
17554,1501957512716.0,1501957804377.0,1857,1734,5
17555,1482169107552.0,1482169769977.0,1556,1728,2
17556,1480170085212.0,1480171050549.0,1717,1740,8
17557,1480168801532.0,1480169601758.0,1752,1752,5
17558,1480163133793.0,1480164166158.0,1771,1447,8
17559,1466207872782.0,1466209690682.0,1500,1766,11
17560,1465844815061.0,1465846785738.0,1634,1759,8
17561,1465763859756.0,1465767838705.0,1771,1722,5
17562,1465753122497.0,1465755409405.0,1829,1757,4
17563,1465750916979.0,1465752244159.0,1654,1750,4
17564,1465677255385.0,1465679863632.0,1741,1661,11
17565,1465589957284.0,1465590915642.0,1414,1737,4
17566,1465492473507.0,1465495475065.0,1730,1577,7
17567,1465416816482.0,1465417665906.0,1650,1721,7
17568,1465179963997.0,1465180439451.0,1715,1524,4
17569,1465178286076.0,1465179600225.0,1415,1734,3
17570,1465142935304.0,1465144448244.0,1721,1785,6
17571,1465142604104.0,1465142688248.0,1711,1683,5
17572,1465140568161.0,1465141683056.0,1725,1637,16
17573,1465128266996.0,1465128951769.0,1635,1716,4
17574,1465128134879.0,1465128186472.0,1675,1729,2
17575,1465127143744.0,1465127935363.0,1723,1522,4
17576,1465126585293.0,1465126944885.0,1730,1877,8
17577,1465092561698.0,1465095182509.0,1778,1717,4
17578,1465089932960.0,1465092001068.0,1693,1729,4
17579,1465011016054.0,1465012620313.0,1716,1758,4
17580,1465008877980.0,1465009797976.0,1779,1725,5
17581,1465005703290.0,1465006371240.0,1471,1721,3
17582,1465001088527.0,1465003165702.0,1717,1443,5
17583,1464911147727.0,1464912463786.0,1701,1837,5
17584,1472924171539.0,1472924743825.0,1533,1855,5
17585,1500342303792.0,1500342999107.0,2156,2058,2
17586,1500341929373.0,1500342258763.0,1688,2154,2
17587,1500340448321.0,1500340859466.0,2168,1872,5
17588,1469217617065.0,1469218645778.0,1659,1625,3
17589,1469216473598.0,1469217614266.0,1523,1673,6
17590,1469215149274.0,1469216367159.0,1767,1566,2
17591,1469154947562.0,1469157905476.0,1192,1539,2
17592,1469052966225.0,1469054513231.0,1539,1500,5
17593,1469049617237.0,1469051143793.0,1844,1539,4
17594,1469048802880.0,1469049579189.0,1539,1844,9
17595,1469047607213.0,1469048768277.0,1844,1539,4
17596,1469047173856.0,1469047603806.0,1539,1844,5
17597,1469046716350.0,1469047171102.0,1855,1539,5
17598,1469045361708.0,1469045635509.0,1539,1802,3
17599,1469045285309.0,1469045338432.0,1315,1539,3
17600,1469044266600.0,1469045279016.0,1528,1539,4
17601,1469044119696.0,1469044254165.0,1539,1229,3
17602,1468975500526.0,1468976113305.0,1539,1500,5
17603,1468966309564.0,1468967530546.0,1657,1644,3
17604,1468965218717.0,1468966170300.0,1463,1500,4
17605,1468964060245.0,1468964678527.0,1826,1500,3
17606,1468961895027.0,1468963461123.0,1266,1500,2
17607,1468960860771.0,1468961882835.0,1500,1457,7
17608,1468960380721.0,1468960848324.0,1750,1500,2
17609,1468958377970.0,1468959077867.0,1500,1741,3
17610,1468356826254.0,1468356893815.0,1500,1569,2
17611,1468356167472.0,1468356596919.0,1500,1591,9
17612,1468355926812.0,1468356165101.0,1500,1500,5
17613,1468012232744.0,1468012747137.0,1500,1756,5
17614,1468011094500.0,1468012145695.0,1302,1500,7
17615,1468010108662.0,1468011065796.0,1559,1500,2
17616,1498669944527.0,1498670320163.0,1566,1580,3
17617,1497114122968.0,1497114467569.0,1636,1580,7
17618,1495755934277.0,1495756382186.0,1580,1595,4
17619,1495755510531.0,1495755893064.0,1580,1500,5
17620,1495747133965.0,1495748080474.0,1589,1650,6
17621,1495746382113.0,1495747042267.0,1438,1583,3
17622,1495746077733.0,1495746363314.0,1592,1624,6
17623,1495559686342.0,1495560261765.0,1621,1602,4
17624,1494175548161.0,1494176424687.0,1602,1579,4
17625,1492120818867.0,1492121896899.0,1602,1628,13
17626,1492120068128.0,1492120389620.0,1591,1602,4
17627,1491424688236.0,1491425343893.0,1618,1591,2
17628,1491253928650.0,1491254972551.0,1614,1601,3
17629,1491253139113.0,1491253682691.0,1595,1590,5
17630,1491241114051.0,1491241892715.0,1600,1621,5
17631,1490992514700.0,1490993285460.0,1600,1609,7
17632,1490893823179.0,1490894038868.0,1600,1631,7
17633,1490657793333.0,1490659463203.0,1600,1603,3
17634,1490476237820.0,1490477010868.0,1619,1600,9
17635,1490458098576.0,1490458682162.0,1600,1581,9
17636,1490455754885.0,1490456614698.0,1500,1600,1
17637,1490439413149.0,1490439751320.0,1600,1720,7
17638,1490439117852.0,1490439401382.0,1720,1600,3
17639,1490297037204.0,1490297722825.0,1608,1589,3
17640,1490287326511.0,1490288683917.0,1589,1553,7
17641,1490037352127.0,1490038259670.0,1589,1664,6
17642,1489011348576.0,1489012764000.0,1538,1589,2
17643,1488838394641.0,1488839032663.0,1589,1595,2
17644,1488832034049.0,1488833138238.0,1599,1599,4
17645,1488829693871.0,1488830123841.0,1594,1589,3
17646,1488819699703.0,1488820651403.0,1691,1589,7
17647,1488819612143.0,1488819697588.0,1589,1691,8
17648,1488818136166.0,1488818967776.0,1500,1589,8
17649,1488817480217.0,1488817797267.0,1579,1577,3
17650,1488733146048.0,1488734718884.0,1568,1569,7
17651,1488709434205.0,1488709951940.0,1565,1568,7
17652,1488667640868.0,1488668295799.0,1585,1557,3
17653,1488667492323.0,1488667625802.0,1513,1569,4
17654,1488667251607.0,1488667481918.0,1581,1514,11
17655,1488384070445.0,1488385284606.0,1581,1597,4
17656,1488307064695.0,1488307508627.0,1598,1592,3
17657,1488241546356.0,1488242920952.0,1500,1592,2
17658,1502639339979.0,1502639843432.0,1190,936,4
17659,1502638373404.0,1502639266279.0,1597,1192,8
17660,1502637036814.0,1502637404363.0,1524,1176,7
17661,1504467326305.0,1504470386748.0,2109,2270,4
17662,1504416219591.0,1504417261257.0,2270,1890,8
17663,1503275668336.0,1503276567425.0,2154,2270,10
17664,1503253280650.0,1503254231449.0,2115,2276,4
17665,1503239577370.0,1503241310167.0,2191,2294,10
17666,1502671774313.0,1502673910692.0,2294,2280,4
17667,1468084800164.0,1468085126035.0,1877,1080,3
17668,1467912491804.0,1467915226376.0,1097,1305,3
17669,1467840162745.0,1467840666301.0,1112,1368,3
17670,1467839657516.0,1467840148479.0,1374,1129,3
17671,1467834771750.0,1467835849742.0,1604,1135,2
17672,1467830605052.0,1467831067235.0,1364,1156,3
17673,1468092519723.0,1468093583369.0,1954,2158,4
17674,1468092243145.0,1468092481349.0,2151,1696,8
17675,1468091783809.0,1468092128235.0,1853,2229,3
17676,1468091321011.0,1468091771329.0,2224,1695,5
17677,1468035320621.0,1468035890930.0,1859,2212,6
17678,1468034456835.0,1468035233790.0,1920,2194,5
17679,1468033281633.0,1468034346235.0,2092,2147,4
17680,1468007444625.0,1468008124934.0,2094,2024,11
17681,1468006841922.0,1468007369021.0,1543,2087,1
17682,1468006199471.0,1468006824653.0,1952,2021,6
17683,1504473488454.0,1504473970112.0,1496,1525,2
17684,1504472787847.0,1504473321779.0,1500,1503,5
17685,1504472075615.0,1504472690412.0,1515,1514,5
17686,1504471229516.0,1504472045083.0,1524,1515,1
17687,1504467694967.0,1504468124973.0,1512,1576,2
17688,1504466895125.0,1504467686264.0,1590,1499,4
17689,1504465984235.0,1504466686114.0,1532,1488,3
17690,1504465654504.0,1504465910292.0,1497,1535,2
17691,1504465183047.0,1504465644653.0,1525,1507,2
17692,1504464972539.0,1504465177933.0,1495,1536,2
17693,1504464593503.0,1504464892570.0,1503,1587,2
17694,1504462713512.0,1504463081330.0,1530,1492,4
17695,1504461933097.0,1504462605833.0,1501,1541,1
17696,1504461608385.0,1504461888130.0,1512,1488,3
17697,1504460729385.0,1504461604295.0,1501,1501,11
17698,1504445534729.0,1504445981467.0,1510,1564,2
17699,1504444824579.0,1504445461973.0,1520,1549,3
17700,1504443352640.0,1504443668769.0,1566,1529,2
17701,1504442483330.0,1504443345118.0,1539,1555,5
17702,1504441701574.0,1504442474875.0,1544,1549,2
17703,1504441149616.0,1504441628041.0,1596,1558,7
17704,1504363238536.0,1504363775879.0,1532,1548,1
17705,1504361827156.0,1504363222842.0,1559,1564,2
17706,1504359479133.0,1504360598103.0,1546,1610,2
17707,1504300870060.0,1504301384359.0,1566,1535,3
17708,1504296080260.0,1504296430986.0,1523,1545,3
17709,1504295373602.0,1504296018173.0,1557,1526,3
17710,1504290076224.0,1504290765200.0,1590,1556,11
17711,1504289299418.0,1504290059867.0,1522,1567,3
17712,1504275775057.0,1504276078252.0,1577,1596,9
17713,1504275161746.0,1504275736183.0,1579,1525,2
17714,1504274483828.0,1504275126022.0,1632,1588,7
17715,1502554809479.0,1502554978135.0,1627,1576,1
17716,1502554074499.0,1502554797064.0,1585,1616,3
17717,1502530813986.0,1502531603567.0,1519,1577,4
17718,1500691549086.0,1500696207952.0,2032,1719,9
17719,1471612810839.0,1471613925492.0,1118,1482,3
17720,1471599878213.0,1471600689563.0,1120,1775,8
17721,1471597831032.0,1471598407525.0,1143,1128,5
17722,1471403121545.0,1471403519687.0,1051,1363,7
17723,1471332449527.0,1471333522314.0,1684,1053,9
17724,1471148077147.0,1471148648623.0,1012,1222,5
17725,1471147610785.0,1471148075273.0,1500,1012,5
17726,1470634753297.0,1470635614097.0,1028,1097,4
17727,1470365713773.0,1470366361693.0,1442,1034,4
17728,1470021263770.0,1470022284646.0,1347,1034,5
17729,1469937963943.0,1469938511394.0,1500,1034,5
17730,1469937243175.0,1469937957934.0,1034,1500,3
17731,1469881462956.0,1469882105131.0,1405,1041,6
17732,1469880790961.0,1469881453998.0,1054,1303,2
17733,1469852913600.0,1469853878092.0,1580,1058,3
17734,1503962192366.0,1503962362734.0,1467,1372,6
17735,1503449742621.0,1503450480864.0,1381,1401,8
17736,1502757320507.0,1502757998678.0,1042,1381,2
17737,1502592755012.0,1502592895470.0,1500,1381,9
17738,1502592108547.0,1502592534862.0,1510,1381,3
17739,1502591133430.0,1502592052319.0,1381,1372,2
17740,1502590811067.0,1502591076743.0,1381,1510,4
17741,1501377642266.0,1501377670455.0,1288,1381,4
17742,1500767564962.0,1500767881440.0,1381,1722,4
17743,1500077703020.0,1500078577524.0,1392,1437,4
17744,1499904728735.0,1499906482992.0,1635,1397,6
17745,1499642774889.0,1499644321115.0,1405,1548,6
17746,1495666886561.0,1495667249301.0,1406,1405,7
17747,1495577113204.0,1495577827390.0,1405,1785,3
17748,1494978081637.0,1494978990121.0,1728,1405,4
17749,1494893596909.0,1494894683317.0,1505,1405,5
17750,1494455069137.0,1494455269852.0,1405,1550,3
17751,1494376702797.0,1494378112037.0,1500,1405,8
17752,1493678650703.0,1493679129296.0,1340,1420,4
17753,1493487615709.0,1493487985937.0,1432,1451,4
17754,1493474455966.0,1493474581692.0,1448,1340,4
17755,1493430499413.0,1493430935174.0,1715,1453,6
17756,1493429616263.0,1493430415623.0,1450,1121,7
17757,1493330197516.0,1493331104720.0,1715,1455,8
17758,1493328615214.0,1493329377836.0,1096,1478,5
17759,1493253078786.0,1493254062027.0,1480,1847,3
17760,1493077822730.0,1493078154582.0,1932,1482,3
17761,1493077687631.0,1493077773675.0,1390,1473,11
17762,1492990255240.0,1492991189679.0,1486,1451,5
17763,1492989897460.0,1492990171470.0,1484,1088,4
17764,1492554438638.0,1492555652255.0,1319,1477,4
17765,1491761355464.0,1491761470261.0,1461,1553,3
17766,1491438051517.0,1491438575600.0,1481,1225,5
17767,1491437564067.0,1491437909613.0,1890,1483,3
17768,1491436866559.0,1491437222864.0,1387,1499,7
17769,1472061066543.0,1472061941300.0,1892,1475,8
17770,1472060725114.0,1472061022451.0,1602,1888,5
17771,1472060279424.0,1472060685664.0,1886,1464,3
17772,1472059558716.0,1472060258808.0,1907,1898,9
17773,1472058398125.0,1472059204848.0,1822,1934,9
17774,1470330266415.0,1470331037787.0,1946,1955,4
17775,1466854700498.0,1466855479084.0,1722,1976,3
17776,1466854412164.0,1466854675271.0,1971,1711,2
17777,1466853793195.0,1466854387485.0,1878,1987,1
17778,1466853257318.0,1466853749470.0,1983,1699,4
17779,1466852896030.0,1466853210609.0,1779,1976,5
17780,1466852632099.0,1466852853264.0,1969,1834,5
17781,1466852016515.0,1466852621475.0,1919,1983,5
17782,1466851747228.0,1466851985717.0,1801,1976,5
17783,1466851169951.0,1466851738543.0,1968,1825,4
17784,1466773169150.0,1466773527186.0,1842,1960,4
17785,1466772355131.0,1466773131364.0,1950,1849,2
17786,1466771462044.0,1466771958737.0,2012,1934,6
17787,1503173609271.0,1503173974022.0,1909,1406,4
17788,1502899584867.0,1502899982194.0,1500,1909,6
17789,1502898946140.0,1502899441301.0,1904,1498,9
17790,1502897630871.0,1502898027347.0,1904,1500,6
17791,1502862266140.0,1502862534109.0,1903,1302,3
17792,1502861940696.0,1502862064778.0,1571,1897,7
17793,1502860593969.0,1502860903458.0,1941,1362,2
17794,1502512380980.0,1502513182523.0,1356,1939,6
17795,1502512059684.0,1502512350252.0,1293,1938,4
17796,1502368888110.0,1502369178909.0,1471,1935,2
17797,1502368076840.0,1502368858253.0,1931,1475,3
17798,1474802334742.0,1474802458766.0,1675,1656,4
17799,1474802334742.0,1474802661529.0,1675,1716,7
17800,1504378856898.0,1504379686754.0,2123,2219,7
17801,1504378395443.0,1504378839008.0,2210,2131,1
17802,1504298852643.0,1504300529648.0,2110,2395,6
17803,1504296802582.0,1504297117565.0,1585,2131,2
17804,1504296583991.0,1504296717325.0,1655,2130,5
17805,1466011839560.0,1466012744444.0,1190,1500,4
17806,1466011667534.0,1466011822647.0,1500,1190,3
17807,1466010710909.0,1466011664230.0,1190,1500,4
17808,1466010389287.0,1466010706617.0,1500,1190,3
17809,1466009987456.0,1466010258013.0,1190,1257,5
17810,1465933419157.0,1465933721545.0,1500,1190,6
17811,1465933156433.0,1465933353167.0,1190,1500,6
17812,1465932814432.0,1465933144456.0,1500,1190,7
17813,1465930821803.0,1465931864113.0,1332,1190,4
17814,1465921875126.0,1465922129676.0,1190,2133,5
17815,1465848171900.0,1465848282897.0,1205,1349,5
17816,1465848024423.0,1465848060346.0,1500,1213,3
17817,1465847350648.0,1465847413434.0,1214,1964,4
17818,1465830780319.0,1465831683545.0,1460,1224,3
17819,1465762370380.0,1465763043716.0,1237,1431,7
17820,1465761209818.0,1465762340440.0,1425,1252,4
17821,1465678371112.0,1465678870619.0,1252,1319,4
17822,1465631824662.0,1465632129759.0,1252,1500,4
17823,1465585811733.0,1465586251769.0,1252,1500,5
17824,1465571563073.0,1465571918990.0,1340,1252,7
17825,1461213569478.0,1461213906757.0,1272,1381,5
17826,1461182956363.0,1461183095753.0,1345,1297,5
17827,1461126809215.0,1461127223790.0,1328,1300,5
17828,1461098908776.0,1461099929238.0,1256,1294,3
17829,1461096983354.0,1461097727828.0,1399,1233,6
17830,1461096714193.0,1461096978759.0,1159,1414,3
17831,1461011257846.0,1461011333375.0,1476,1173,3
17832,1461010550511.0,1461011210175.0,1189,1471,7
17833,1460915172711.0,1460916170618.0,1205,1500,7
17834,1460912776136.0,1460912874672.0,1450,1231,3
17835,1460912739308.0,1460912768562.0,1444,1264,3
17836,1460912265185.0,1460912734297.0,1313,1437,2
17837,1460906527905.0,1460906842200.0,1340,1426,3
17838,1460830122879.0,1460831133696.0,1292,1339,3
17839,1460817421279.0,1460818144972.0,1421,1500,6
17840,1465588253670.0,1465589925869.0,1821,2236,4
17841,1465587449697.0,1465588148419.0,2225,2015,19
17842,1465586270875.0,1465587232198.0,1843,2220,5
17843,1465585318816.0,1465586068737.0,1541,2219,5
17844,1465575469409.0,1465576303042.0,1936,2236,9
17845,1465575223265.0,1465575433881.0,2233,1772,8
17846,1465573733069.0,1465574311111.0,2209,2030,2
17847,1465573171063.0,1465573656181.0,2209,1320,6
17848,1465571732434.0,1465573117829.0,1900,2200,3
17849,1465570843914.0,1465571698015.0,1856,2192,10
17850,1465569956656.0,1465570817579.0,1818,2185,4
17851,1465568951939.0,1465569936563.0,2182,1688,5
17852,1465568317725.0,1465568932580.0,1690,2178,2
17853,1465568013531.0,1465568291658.0,2174,1692,4
17854,1465567212613.0,1465567763086.0,1957,2151,6
17855,1465566946284.0,1465567186622.0,1741,2145,3
17856,1465565457115.0,1465566224218.0,2191,1599,5
17857,1465565179320.0,1465565391836.0,2181,1830,6
17858,1465531768485.0,1465532808681.0,1640,2177,10
17859,1465530997280.0,1465531754962.0,2174,1641,6
17860,1465529692746.0,1465530472093.0,1439,2172,1
17861,1465528885304.0,1465529559713.0,1959,2151,7
17862,1465525379362.0,1465526340122.0,2138,1819,14
17863,1465525037045.0,1465525275910.0,1822,2123,12
17864,1465522544446.0,1465522872857.0,2123,1108,4
17865,1465521881760.0,1465522480568.0,2119,1571,7
17866,1465518277662.0,1465520481543.0,1968,2083,4
17867,1465517358914.0,1465518217027.0,2069,1707,5
17868,1465500381032.0,1465501071759.0,2016,2069,3
17869,1465499411096.0,1465500334705.0,2076,1990,3
17870,1465498682861.0,1465499266249.0,1979,1537,4
17871,1465497894406.0,1465498652640.0,2071,2002,4
17872,1465495469925.0,1465497226216.0,1999,1890,5
17873,1465494797948.0,1465495434132.0,1916,1830,5
17874,1465493443111.0,1465494728480.0,1726,1500,13
17875,1465489446201.0,1465490752317.0,1450,1500,1
17876,1465487119084.0,1465487876082.0,1264,1500,3
17877,1465485202473.0,1465486998040.0,2011,1500,6
17878,1504380241034.0,1504381393727.0,2300,2198,4
17879,1504377802221.0,1504378588881.0,2103,2294,2
17880,1504376999870.0,1504377789006.0,2290,2004,10
17881,1504376293828.0,1504376982137.0,2008,2286,3
17882,1504375652679.0,1504376279289.0,2303,2108,5
17883,1504374743376.0,1504375634582.0,2299,2015,5
17884,1504369764503.0,1504370723766.0,2270,2312,3
17885,1504368419818.0,1504369215459.0,2321,2300,2
17886,1504367939523.0,1504368402284.0,2287,2335,2
17887,1504367512826.0,1504367921504.0,2225,2301,5
17888,1504366708251.0,1504367496708.0,2179,2317,4
17889,1504365589206.0,1504366683747.0,2305,2311,3
